25 3.0 3 13.879327 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 3 2 1 0.5 2 1.0 3 
26 2.0 3 13.888448 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 0 1 0.5 0 1.0 1 
27 1.0 3 13.903213 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 0 1 0.5 0 0.0 1 
28 2.0 3 13.904409 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 3 2 1 0.5 2 1.0 3 
29 1.0 3 13.931219 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 3 2 1 0.5 2 0.0 1 
30 0.0 3 14.048919 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 0 1 0.5 0 1.0 1 
31 1.0 3 14.061824 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 0 1 0.5 0 1.0 1 
32 1.0 3 14.276068 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 1 1 0.5 1 1.0 0 
33 3.0 3 14.300914 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 1 1 0.5 1 1.0 2 
34 2.0 3 14.306567 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 1 1 0.5 1 1.0 2 
35 1.0 3 14.322638 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 1 1 0.5 1 0.0 1 
36 2.0 3 14.324451 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 1 1 0.5 1 1.0 1 
37 0.0 3 14.387349 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 1 1 0.5 1 1.0 1 
38 1.0 3 14.471165 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 1 1 0.5 1 1.0 2 
39 2.0 3 14.476343 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 1 1 0.5 1 0.0 2 
40 1.0 3 14.476541 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 1 1 0.5 1 1.0 1 
41 0.0 3 14.554530 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 5 1 1 0.5 1 0.0 0 
42 0.0 3 14.574310 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 2 1 0.5 2 1.0 1 
43 1.0 3 14.583888 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 2 1 0.5 2 1.0 1 
44 4.0 3 14.594803 3 0 2 0.0 0 0.0 0 3 1 5 0.5 1 0.5 1 4 2 1 0.5 2 1.0 3 
